"uid","domainID","siteID","namedLocation","passStartTime","passEndTime","passNumber","eventID","taxonID","scientificName","morphospeciesID","bulkFishCount","actualOrEstimated","identificationQualifier","identificationReferences","identifiedBy","remarks"
"d43ecd17-dd56-4692-b333-ba550a0e7715","D09","PRLA","PRLA.AOS.riparian.point.10","2016-10-04T23:02Z","2016-10-05T13:40Z",1,"PRLA.20161004.10.1.fyke","PIMPRO","Pimephales promelas",NA,19291,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",NA
"d4ff5bff-c1dd-4adf-861c-67c104f4a5c6","D09","PRLA","PRLA.AOS.riparian.point.09","2016-10-04T23:21Z","2016-10-05T13:50Z",1,"PRLA.20161004.09.1.fyke","PIMPRO","Pimephales promelas",NA,15144,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",NA
"be61955c-cb1e-43d3-be18-7624affc7455","D09","PRLA","PRLA.AOS.riparian.point.09","2016-10-04T23:21Z","2016-10-05T13:50Z",1,"PRLA.20161004.09.1.fyke","CULINC","Culaea inconstans",NA,1,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",NA
"3c5f5383-398b-40dd-9a7c-377e01067a9c","D09","PRLA","PRLA.AOS.riparian.point.05","2016-10-05T00:55Z","2016-10-05T03:20Z",2,"PRLA.20161004.05.2.e-fisher","PIMPRO","Pimephales promelas",NA,33,"actual",NA,NA,"MfODK+JJmcIqFq8FQ8hqkZwWI1ODoZEEiy+A9bLcwdU=",NA
"850ba2d5-20e7-4c7e-aae7-4020fe36f2bb","D09","PRLA","PRLA.AOS.riparian.point.05","2016-10-05T00:55Z","2016-10-05T03:20Z",3,"PRLA.20161004.05.3.e-fisher","PIMPRO","Pimephales promelas",NA,17,"actual",NA,NA,"MfODK+JJmcIqFq8FQ8hqkZwWI1ODoZEEiy+A9bLcwdU=",NA
"36e01f35-a7d0-4d17-bce5-67301f2a4a02","D09","PRLA","PRLA.AOS.riparian.point.05","2016-10-05T00:55Z","2016-10-05T03:20Z",1,"PRLA.20161004.05.1.e-fisher","PIMPRO","Pimephales promelas",NA,40,"actual",NA,NA,"MfODK+JJmcIqFq8FQ8hqkZwWI1ODoZEEiy+A9bLcwdU=",NA
"bd8b54f3-097a-406a-8f1a-159690dde591","D09","PRLA","PRLA.AOS.riparian.point.07","2016-10-05T03:45Z","2016-10-05T03:57Z",1,"PRLA.20161004.07.1.e-fisher","PIMPRO","Pimephales promelas",NA,41,"actual",NA,NA,"MfODK+JJmcIqFq8FQ8hqkZwWI1ODoZEEiy+A9bLcwdU=",NA
"e5f2b346-c720-4993-a2d0-b543298ced40","D09","PRLA","PRLA.AOS.riparian.point.02","2016-10-05T23:20Z","2016-10-06T14:52Z",1,"PRLA.20161005.02.1.fyke","PIMPRO","Pimephales promelas",NA,16810,"estimated",NA,NA,"UC7CCQ55628wesCrrLJ0Q1bwwl74KwDVyak+/4MfxNU=",NA
"818ad744-c686-4086-8da9-6939c9c7db84","D09","PRLA","PRLA.AOS.riparian.point.01","2016-10-05T23:40Z","2016-10-06T14:40Z",1,"PRLA.20161005.01.1.fyke","PIMPRO","Pimephales promelas",NA,20727,"estimated",NA,NA,"UC7CCQ55628wesCrrLJ0Q1bwwl74KwDVyak+/4MfxNU=",NA
"74d8416d-63eb-4e5c-99d5-c94beade107d","D09","PRLA","PRLA.AOS.riparian.point.01","2016-10-05T23:40Z","2016-10-06T14:40Z",1,"PRLA.20161005.01.1.fyke","CULINC","Culaea inconstans",NA,1,"actual",NA,NA,"UC7CCQ55628wesCrrLJ0Q1bwwl74KwDVyak+/4MfxNU=",NA
"5d92c8e9-1580-419d-b9e5-8ee7f28b101f","D09","PRLA","PRLA.AOS.riparian.point.09","2016-10-06T01:00Z","2016-10-06T03:55Z",3,"PRLA.20161005.09.3.e-fisher","PIMPRO","Pimephales promelas",NA,219,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",NA
"7d518bea-0267-4b8e-a140-d6fabea6b99f","D09","PRLA","PRLA.AOS.riparian.point.09","2016-10-06T01:00Z","2016-10-06T03:55Z",1,"PRLA.20161005.09.1.e-fisher","PIMPRO","Pimephales promelas",NA,466,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",NA
"7ec9d8bf-1f81-4321-8efe-181594823731","D09","PRLA","PRLA.AOS.riparian.point.09","2016-10-06T01:00Z","2016-10-06T03:55Z",2,"PRLA.20161005.09.2.e-fisher","PIMPRO","Pimephales promelas",NA,220,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",NA
"4bd3d107-074d-48d9-86d2-b155419a8e24","D09","PRLA","PRLA.AOS.riparian.point.10","2016-10-06T03:00Z","2016-10-06T03:07Z",1,"PRLA.20161005.10.1.e-fisher","PIMPRO","Pimephales promelas",NA,2,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",NA
"78eafcb8-b2e1-4323-a0b7-6eed43e601c0","D09","PRLA","PRLA.AOS.riparian.point.01","2016-10-07T01:00Z","2016-10-07T03:30Z",1,"PRLA.20161006.01.1.e-fisher","PIMPRO","Pimephales promelas",NA,32,"actual",NA,NA,"UC7CCQ55628wesCrrLJ0Q1bwwl74KwDVyak+/4MfxNU=",NA
"eaadb8a3-ddd0-4109-b388-a1bfd9aa3f1f","D09","PRLA","PRLA.AOS.riparian.point.01","2016-10-07T01:00Z","2016-10-07T03:30Z",2,"PRLA.20161006.01.2.e-fisher","PIMPRO","Pimephales promelas",NA,67,"actual",NA,NA,"UC7CCQ55628wesCrrLJ0Q1bwwl74KwDVyak+/4MfxNU=",NA
"a6894380-2d1d-477a-855c-63d5ffb422aa","D09","PRLA","PRLA.AOS.riparian.point.05","2016-10-07T03:50Z","2016-10-07T14:30Z",1,"PRLA.20161006.05.1.fyke","PIMPRO","Pimephales promelas",NA,1898,"actual",NA,NA,"MfODK+JJmcIqFq8FQ8hqkZwWI1ODoZEEiy+A9bLcwdU=",NA
"88f6c410-e2aa-487d-b221-0a1b75794915","D09","PRLA","PRLA.AOS.riparian.point.07","2016-10-07T04:05Z","2016-10-07T14:10Z",1,"PRLA.20161006.07.1.fyke","PIMPRO","Pimephales promelas",NA,19551,"estimated",NA,NA,"MfODK+JJmcIqFq8FQ8hqkZwWI1ODoZEEiy+A9bLcwdU=",NA
"44eec9e4-4a87-4fd0-aa55-f1e73621c857","D09","PRLA","PRLA.AOS.riparian.point.09","2017-05-09T13:50Z","2017-05-09T15:38Z",1,"PRLA.20170509.09.1.fyke","PIMPRO","Pimephales promelas",NA,4180,"estimated",NA,NA,"MfODK+JJmcIqFq8FQ8hqkZwWI1ODoZEEiy+A9bLcwdU=",""
"4342efd1-a86b-472d-877a-8e56eb7246a2","D09","PRLA","PRLA.AOS.riparian.point.08","2017-05-09T16:43Z","2017-05-09T18:43Z",1,"PRLA.20170509.08.1.fyke","PIMPRO","Pimephales promelas",NA,7383,"estimated",NA,NA,"MfODK+JJmcIqFq8FQ8hqkZwWI1ODoZEEiy+A9bLcwdU=","Estimated 375-600 fish died in net. Total fish count including dead fish was 7433."
"5e50eb4c-d0fc-4c82-ad46-f32c994a03bd","D09","PRLA","PRLA.AOS.riparian.point.01","2017-05-10T13:31Z","2017-05-10T15:16Z",1,"PRLA.20170510.01.1.fyke","PIMPRO","Pimephales promelas",NA,4473,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"88d2f1ed-71b5-4233-b5b0-38207c1b1d3c","D09","PRLA","PRLA.AOS.riparian.point.03","2017-05-10T15:40Z","2017-05-10T17:10Z",1,"PRLA.20170510.03.1.fyke","PIMPRO","Pimephales promelas",NA,2893,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"f2958c93-4766-41b7-a14e-ffd019bad904","D09","PRLA","PRLA.AOS.riparian.point.03","2017-05-10T15:40Z","2017-05-10T17:10Z",1,"PRLA.20170510.03.1.fyke","CULINC","Culaea inconstans",NA,2,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"8378b051-52da-4bce-96b3-b72275ca28e0","D09","PRLA","PRLA.AOS.riparian.point.09","2017-05-11T02:45Z","2017-05-11T03:00Z",1,"PRLA.20170510.09.1.e-fisher","PIMPRO","Pimephales promelas",NA,194,"actual",NA,NA,"MfODK+JJmcIqFq8FQ8hqkZwWI1ODoZEEiy+A9bLcwdU=","all mortalities <.5g"
"4e090a29-dad6-4794-b952-9fca90c001d4","D09","PRLA","PRLA.AOS.riparian.point.09","2017-05-11T03:50Z","2017-05-11T04:05Z",2,"PRLA.20170510.09.2.e-fisher","PIMPRO","Pimephales promelas",NA,73,"actual",NA,NA,"MfODK+JJmcIqFq8FQ8hqkZwWI1ODoZEEiy+A9bLcwdU=","mortalities <30 mm"
"5da60203-271b-4194-b846-f12f297960fc","D09","PRLA","PRLA.AOS.riparian.point.09","2017-05-11T04:40Z","2017-05-11T04:53Z",3,"PRLA.20170510.09.3.e-fisher","PIMPRO","Pimephales promelas",NA,59,"actual",NA,NA,"MfODK+JJmcIqFq8FQ8hqkZwWI1ODoZEEiy+A9bLcwdU=",""
"ca81efc3-398c-401a-9f12-b8f5a62992bd","D09","PRLA","PRLA.AOS.riparian.point.05","2017-05-11T14:20Z","2017-05-11T16:10Z",1,"PRLA.20170511.05.1.fyke","CULINC","Culaea inconstans",NA,4,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"07a46c60-18a1-40f1-a8e3-8fcf7099971b","D09","PRLA","PRLA.AOS.riparian.point.05","2017-05-11T14:20Z","2017-05-11T16:10Z",1,"PRLA.20170511.05.1.fyke","PIMPRO","Pimephales promelas",NA,7549,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"60d5d3b8-e485-4ba1-8a0c-7fa02b7adce1","D09","PRLA","PRLA.AOS.riparian.point.04","2017-05-11T16:20Z","2017-05-11T19:00Z",1,"PRLA.20170511.04.1.fyke","PIMPRO","Pimephales promelas",NA,4745,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"dc7f1426-c2fb-44f9-b925-846cc1ce6cfa","D09","PRLA","PRLA.AOS.riparian.point.04","2017-05-11T16:20Z","2017-05-11T19:00Z",1,"PRLA.20170511.04.1.fyke","CULINC","Culaea inconstans",NA,3,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"427e571b-8c9e-4bad-8f00-957c1af2d7f8","D09","PRLA","PRLA.AOS.riparian.point.09","2017-09-25T23:28Z","2017-09-26T18:05Z",1,"PRLA.20170925.09.1.fyke","PIMPRO","Pimephales promelas",NA,5527,"estimated","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Several fish appeared injured."
"addba90e-2af3-4a53-97fe-9634cbe1fd89","D09","PRLA","PRLA.AOS.riparian.point.09","2017-09-25T23:28Z","2017-09-26T18:05Z",1,"PRLA.20170925.09.1.fyke","CULINC","Culaea inconstans",NA,2,"actual","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Accidentally released before processing."
"5b1cc605-2cb3-49ce-b9ac-0539b9536827","D09","PRLA","PRLA.AOS.riparian.point.08","2017-09-25T23:49Z","2017-09-26T15:58Z",1,"PRLA.20170925.08.1.fyke","CULINC","Culaea inconstans",NA,3,"actual","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Lost before processing."
"9ad3f7da-8a90-4e41-b152-270f4892cbc7","D09","PRLA","PRLA.AOS.riparian.point.08","2017-09-25T23:49Z","2017-09-26T15:58Z",1,"PRLA.20170925.08.1.fyke","PIMPRO","Pimephales promelas",NA,6265,"estimated","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Approximately 12 fish were injured. Possibly due to turtle."
"2960ab2a-cbe4-4da3-b6cc-0d3fca049692","D09","PRLA","PRLA.AOS.riparian.point.01","2017-09-26T01:10Z","2017-09-26T01:27Z",1,"PRLA.20170925.01.1.e-fisher","PIMPRO","Pimephales promelas",NA,668,"actual","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"993c760e-c5ae-439b-9cb5-8bc33310d2ba","D09","PRLA","PRLA.AOS.riparian.point.01","2017-09-26T02:13Z","2017-09-26T02:30Z",2,"PRLA.20170925.01.2.e-fisher","PIMPRO","Pimephales promelas",NA,111,"actual","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"56eb833e-7d09-49c2-bd25-7080bdca9d39","D09","PRLA","PRLA.AOS.riparian.point.01","2017-09-26T03:02Z","2017-09-26T03:19Z",3,"PRLA.20170925.01.3.e-fisher","PIMPRO","Pimephales promelas",NA,70,"actual","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"3ebfd673-533b-4b78-a148-1eab1c1e9da5","D09","PRLA","PRLA.AOS.riparian.point.03","2017-09-26T03:45Z","2017-09-26T04:09Z",1,"PRLA.20170925.03.1.e-fisher","PIMPRO","Pimephales promelas",NA,64,"actual","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"1c5f5176-7dd6-4bc9-9caf-cdb80af71673","D09","PRLA","PRLA.AOS.riparian.point.01","2017-09-27T00:15Z","2017-09-27T16:28Z",1,"PRLA.20170925.01.1.fyke","PIMPRO","Pimephales promelas",NA,1364,"estimated","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"00963f97-44ec-4707-af72-8316f3b9b819","D09","PRLA","PRLA.AOS.riparian.point.03","2017-09-27T00:33Z","2017-09-27T18:25Z",1,"PRLA.20170925.03.1.fyke","CULINC","Culaea inconstans",NA,2,"actual","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"f439bd16-a2dc-420d-ad95-2d161c1bbbbf","D09","PRLA","PRLA.AOS.riparian.point.03","2017-09-27T00:33Z","2017-09-27T18:25Z",1,"PRLA.20170925.03.1.fyke","PIMPRO","Pimephales promelas",NA,2595,"estimated","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"8176d8ea-0c2e-464b-afb8-e2a9d61e1562","D09","PRLA","PRLA.AOS.riparian.point.05","2017-09-27T01:21Z","2017-09-27T01:43Z",1,"PRLA.20170926.05.1.e-fisher","PIMPRO","Pimephales promelas",NA,73,"actual","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"1c62f46a-ada4-4a88-9607-063e792a4b89","D09","PRLA","PRLA.AOS.riparian.point.05","2017-09-27T02:23Z","2017-09-27T02:42Z",2,"PRLA.20170926.05.2.e-fisher","PIMPRO","Pimephales promelas",NA,94,"actual","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"50bd70b6-269b-4220-ad3e-84dca0c6b1a3","D09","PRLA","PRLA.AOS.riparian.point.05","2017-09-27T03:31Z","2017-09-27T03:53Z",3,"PRLA.20170926.05.3.e-fisher","PIMPRO","Pimephales promelas",NA,84,"actual","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"6e85a9cf-fb69-4c40-9700-1de3f16d1f13","D09","PRLA","PRLA.AOS.riparian.point.04","2017-09-27T04:33Z","2017-09-27T04:52Z",1,"PRLA.20170926.04.1.e-fisher","PIMPRO","Pimephales promelas",NA,20,"actual","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"49be7aba-1614-45bc-8492-6fd4c5616162","D09","PRLA","PRLA.AOS.riparian.point.05","2017-09-27T23:52Z","2017-09-28T16:10Z",1,"PRLA.20170926.05.1.fyke","PIMPRO","Pimephales promelas",NA,1620,"estimated","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","One fish with tumor. Photos 913-917."
"72d3e7a6-d1d0-4ec5-9d33-b928033329f0","D09","PRLA","PRLA.AOS.riparian.point.05","2017-09-27T23:52Z","2017-09-28T16:10Z",1,"PRLA.20170926.05.1.fyke","CULINC","Culaea inconstans",NA,1,"actual","cf. species",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Slipped out of hands before processing. Not 100% sure on ID."
"110ca2cc-f6e3-4463-8b27-c80e7be2c1be","D09","PRLA","PRLA.AOS.riparian.point.04","2017-09-28T00:08Z","2017-09-28T14:45Z",1,"PRLA.20170926.04.1.fyke","PIMPRO","Pimephales promelas",NA,172,"actual","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Mortalities are approximate."
"a4d7282d-9620-4e00-9f76-75518ec1e1f1","D09","PRLA","PRLA.AOS.riparian.point.09","2017-09-28T01:10Z","2017-09-28T01:35Z",1,"PRLA.20170925.09.1.e-fisher","PIMPRO","Pimephales promelas",NA,1422,"actual","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"afebc34d-93b4-4251-ad7d-c500f2f2d5be","D09","PRLA","PRLA.AOS.riparian.point.09","2017-09-28T02:30Z","2017-09-28T02:44Z",2,"PRLA.20170927.09.2.e-fisher","PIMPRO","Pimephales promelas",NA,414,"actual","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"f10009c8-f982-424d-87e5-0cdf8d1cf590","D09","PRLA","PRLA.AOS.riparian.point.09","2017-09-28T03:21Z","2017-09-28T03:34Z",3,"PRLA.20170925.09.3.e-fisher","PIMPRO","Pimephales promelas",NA,264,"actual","",NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"321c299b-c0e6-425a-b282-abf02f5bdf99","D09","PRLA","PRLA.AOS.riparian.point.01","2018-05-22T01:30Z","2018-05-22T16:36Z",1,"PRLA.20180521.01.1.fyke","CULINC","Culaea inconstans",NA,567,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Average of 4.17 CULINC per scoop. 136 scoops total"
"8a0b71c1-4739-4c5a-b37c-21516c1f8f01","D09","PRLA","PRLA.AOS.riparian.point.01","2018-05-22T01:30Z","2018-05-22T16:36Z",1,"PRLA.20180521.01.1.fyke","PIMPRO","Pimephales promelas",NA,12875,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Avererage of 94.67 PIMPRO per scoop. 90 92 99 94 109 84. Mortality estimated. 136 scoops total"
"d35d789b-a715-44f6-9ad9-8dfc9cd9c138","D09","PRLA","PRLA.AOS.riparian.point.02","2018-05-22T01:54Z","2018-05-22T19:20Z",1,"PRLA.20180521.02.1.fyke","CULINC","Culaea inconstans",NA,62,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"3c0b9bd8-4379-438a-b091-d91eb8438d82","D09","PRLA","PRLA.AOS.riparian.point.02","2018-05-22T01:54Z","2018-05-22T19:20Z",1,"PRLA.20180521.02.1.fyke","PIMPRO","Pimephales promelas",NA,10109,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","108 scoops total. Average of 73 74 95 127 99. Mortality estimated."
"d0b3b257-65a2-48bc-9beb-16e1661968f4","D09","PRLA","PRLA.AOS.riparian.point.05","2018-05-22T03:15Z","2018-05-22T03:40Z",1,"PRLA.20180521.05.1.e-fisher","PIMPRO","Pimephales promelas",NA,87,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"0b5e45cd-ee88-4d6c-b157-d47839775e8c","D09","PRLA","PRLA.AOS.riparian.point.05","2018-05-22T04:25Z","2018-05-22T04:35Z",2,"PRLA.20180521.05.2.e-fisher","PIMPRO","Pimephales promelas",NA,9,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"8777b38a-288a-4604-a761-9be9ecc3ae6c","D09","PRLA","PRLA.AOS.riparian.point.05","2018-05-22T05:08Z","2018-05-22T05:16Z",3,"PRLA.20180522.05.3.e-fisher","PIMPRO","Pimephales promelas",NA,31,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"b1c7aa45-6bd9-41d2-bb02-00a171448c5a","D09","PRLA","PRLA.AOS.riparian.point.07","2018-05-23T01:30Z","2018-05-23T20:36Z",1,"PRLA.20180522.07.1.fyke","CULINC","Culaea inconstans",NA,125,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","49 CULINC in 25 scoops for am average of 1.96 per scoop. 64 scoops for the estimate."
"353dcb09-d40e-44a5-a6a4-ed7967aa996b","D09","PRLA","PRLA.AOS.riparian.point.07","2018-05-23T01:30Z","2018-05-23T20:36Z",1,"PRLA.20180522.07.1.fyke","PIMPRO","Pimephales promelas",NA,9025,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Averrage of 101.4 per scoop based on 107 102 102 112 84. 89 scoops total"
"77f70723-ccfb-4f8c-ac71-8a5b5cd6570d","D09","PRLA","PRLA.AOS.riparian.point.05","2018-05-23T01:55Z","2018-05-23T17:48Z",1,"PRLA.20180522.05.1.fyke","PIMPRO","Pimephales promelas",NA,4998,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Average of 142.8 per scoop based off 159 124 138 138 and 155. 35 scoops total."
"626664e9-baed-4c3b-91ed-5684ac05f5aa","D09","PRLA","PRLA.AOS.riparian.point.05","2018-05-23T01:55Z","2018-05-23T17:48Z",1,"PRLA.20180522.05.1.fyke","CULINC","Culaea inconstans",NA,217,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","31 CULINC in 5 scoops. Average of 6.2 per scoop. 35 scoops total"
"7a123fbe-addc-45c9-b757-8bd8ccd233d0","D09","PRLA","PRLA.AOS.riparian.point.10","2018-05-23T21:45Z","2018-05-24T19:49Z",1,"PRLA.20180523.10.1.fyke","CULINC","Culaea inconstans",NA,60,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","50 CULINC in 20 scoops; 2.5 average"
"081bfea1-aa33-4b1e-91ea-ec60e1c8da65","D09","PRLA","PRLA.AOS.riparian.point.10","2018-05-23T21:45Z","2018-05-24T19:49Z",1,"PRLA.20180523.10.1.fyke","PIMPRO","Pimephales promelas",NA,4224,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","5 scoop average: 96; 95 91 99 86 109; 44 scoops total"
"0809d4f9-cf99-408c-a80d-62866ae0b5f9","D09","PRLA","PRLA.AOS.riparian.point.09","2018-05-23T22:05Z","2018-05-24T16:34Z",1,"PRLA.20180523.09.1.fyke","CULINC","Culaea inconstans",NA,90,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","61 CULINC in 90 scoops for average of .68 per scoop. Estimated bulk count from 133 scoops (including the estimated 16 lost scoops)."
"3fc3fa98-b3ec-490e-94aa-ff071283f99d","D09","PRLA","PRLA.AOS.riparian.point.09","2018-05-23T22:05Z","2018-05-24T16:34Z",1,"PRLA.20180523.09.1.fyke","PIMPRO","Pimephales promelas",NA,18509,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Average of 83 PIMPRO per scoop based off 77 88 82 79 89. Total fish count includes an estimated 1328 fish that were lost when pulling fish from net. Total of 207 (plus estimated 16 lost) scoops for grand total of 223. Estimated 50-80 mortalities"
"4434bcd6-e83b-46a7-8d35-3c043a51596c","D09","PRLA","PRLA.AOS.riparian.point.09","2018-05-25T03:19Z","2018-05-25T03:40Z",1,"PRLA.20180524.09.1.e-fisher","PIMPRO","Pimephales promelas",NA,138,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Captured one old dead specimen believed to be from fyke net"
"7db33493-9303-468b-a6af-b32eb9215fe4","D09","PRLA","PRLA.AOS.riparian.point.09","2018-05-25T04:17Z","2018-05-25T04:30Z",2,"PRLA.20180524.09.2.e-fisher","PIMPRO","Pimephales promelas",NA,78,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"7881ef9a-5837-4f78-9ee1-216a03f76ce2","D09","PRLA","PRLA.AOS.riparian.point.09","2018-05-25T04:52Z","2018-05-25T05:07Z",3,"PRLA.20180524.09.3.e-fisher","PIMPRO","Pimephales promelas",NA,41,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"6e14a732-e1d2-47f2-b971-c9b0ee5b3d2d","D09","PRLA","PRLA.AOS.riparian.point.01","2018-05-26T03:06Z","2018-05-26T03:24Z",1,"PRLA.20180525.01.1.e-fisher","PIMPRO","Pimephales promelas",NA,36,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",""
"01ee1ebf-aca1-4a4a-9b12-1f20ed0a2cc0","D09","PRLA","PRLA.AOS.riparian.point.01","2018-05-26T04:40Z","2018-05-26T04:49Z",3,"PRLA.20180525.01.3.e-fisher","PIMPRO","Pimephales promelas",NA,29,"actual",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","One with bent spine possible electrofishing injury"
"0746fa6c-be5a-4a93-9426-d364946a5c05","D09","PRLA","PRLA.AOS.riparian.point.09","2018-09-24T23:40Z","2018-09-25T17:44Z",1,"PRLA.20180924.09.1.fyke","PIMPRO","Pimephales promelas",NA,19656,"estimated",NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","Counted 5 scoops of 206 151 166 153 164; average 168; total scoops was 117"
"76f2372e-0dcd-4e00-9b99-5eb0dea6d382","D09","PRLA","PRLA.AOS.riparian.point.10","2018-09-24T23:55Z","2018-09-25T15:35Z",1,"PRLA.20180924.10.1.fyke","PIMPRO","Pimephales promelas",NA,11177,"estimated",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=","Counted 5 scoops of 155 199 202 133 255; average 188.8; total scoops was 59.5; 2 additional fish escaped during transfer"
"3a784793-8f57-4417-a18a-eb5dc3426d51","D09","PRLA","PRLA.AOS.riparian.point.01","2018-09-25T01:08Z","2018-09-25T01:20Z",1,"PRLA.20180924.01.1.e-fisher","PIMPRO","Pimephales promelas",NA,35,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"dceadb1a-feaa-4902-8de2-cc40b41a65e4","D09","PRLA","PRLA.AOS.riparian.point.01","2018-09-25T02:02Z","2018-09-25T02:12Z",2,"PRLA.20180924.01.2.e-fisher","PIMPRO","Pimephales promelas",NA,45,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
"c5d3cb7f-4a5d-465b-9667-bb1d15721f57","D09","PRLA","PRLA.AOS.riparian.point.01","2018-09-25T02:46Z","2018-09-25T02:55Z",3,"PRLA.20180924.01.3.e-fisher","PIMPRO","Pimephales promelas",NA,31,"actual",NA,NA,"4oCBvlQIQ4BoSqJ2XoUBnk0Iz609PMIz7zxUo2CgBTw=",""
